"Notes"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Cause of death"	"Cause of death Code"	"Census Region"	"Census Region Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Age Adjusted Rate	% of Total Deaths
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Stroke, not specified as haemorrhage or infarction"	"I64"	"Census Region 2: Midwest"	"CENS-R2"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.12%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Stroke, not specified as haemorrhage or infarction"	"I64"	"Census Region 3: South"	"CENS-R3"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.11%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Pneumonia, unspecified"	"J18.9"	"Census Region 3: South"	"CENS-R3"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	"Census Region 2: Midwest"	"CENS-R2"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.09%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	"Census Region 3: South"	"CENS-R3"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.17%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other ill-defined and unspecified causes of mortality"	"R99"	"Census Region 3: South"	"CENS-R3"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.17%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other ill-defined and unspecified causes of mortality"	"R99"	"Census Region 4: West"	"CENS-R4"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.12%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Unspecified fall"	"W19"	"Census Region 3: South"	"CENS-R3"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	"Census Region 3: South"	"CENS-R3"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.07%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	"Census Region 3: South"	"CENS-R3"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.20%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Septicaemia, unspecified"	"A41.9"	"Census Region 1: Northeast"	"CENS-R1"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.06%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 1: Northeast"	"CENS-R1"	40	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.26%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 2: Midwest"	"CENS-R2"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.10%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 3: South"	"CENS-R3"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.25%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 4: West"	"CENS-R4"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	"Census Region 1: Northeast"	"CENS-R1"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.13%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	"Census Region 2: Midwest"	"CENS-R2"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.09%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	"Census Region 3: South"	"CENS-R3"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.11%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Unspecified diabetes mellitus, without complications"	"E14.9"	"Census Region 1: Northeast"	"CENS-R1"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.09%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Unspecified dementia"	"F03"	"Census Region 1: Northeast"	"CENS-R1"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.10%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Unspecified dementia"	"F03"	"Census Region 2: Midwest"	"CENS-R2"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.11%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Unspecified dementia"	"F03"	"Census Region 3: South"	"CENS-R3"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.12%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Alzheimer's disease, unspecified"	"G30.9"	"Census Region 1: Northeast"	"CENS-R1"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Alzheimer's disease, unspecified"	"G30.9"	"Census Region 2: Midwest"	"CENS-R2"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.10%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Alzheimer's disease, unspecified"	"G30.9"	"Census Region 3: South"	"CENS-R3"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	"Census Region 1: Northeast"	"CENS-R1"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.10%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	"Census Region 3: South"	"CENS-R3"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Acute myocardial infarction, unspecified"	"I21.9"	"Census Region 1: Northeast"	"CENS-R1"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.19%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Acute myocardial infarction, unspecified"	"I21.9"	"Census Region 3: South"	"CENS-R3"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.17%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	"Census Region 1: Northeast"	"CENS-R1"	40	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.26%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	"Census Region 3: South"	"CENS-R3"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.12%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	"Census Region 4: West"	"CENS-R4"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.07%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Atherosclerotic heart disease"	"I25.1"	"Census Region 1: Northeast"	"CENS-R1"	86	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.56%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Atherosclerotic heart disease"	"I25.1"	"Census Region 2: Midwest"	"CENS-R2"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.12%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Atherosclerotic heart disease"	"I25.1"	"Census Region 3: South"	"CENS-R3"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.10%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Atherosclerotic heart disease"	"I25.1"	"Census Region 4: West"	"CENS-R4"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.06%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Congestive heart failure"	"I50.0"	"Census Region 3: South"	"CENS-R3"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.06%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Stroke, not specified as haemorrhage or infarction"	"I64"	"Census Region 2: Midwest"	"CENS-R2"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.07%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Stroke, not specified as haemorrhage or infarction"	"I64"	"Census Region 3: South"	"CENS-R3"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.09%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Lobar pneumonia, unspecified"	"J18.1"	"Census Region 1: Northeast"	"CENS-R1"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.10%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Pneumonia, unspecified"	"J18.9"	"Census Region 1: Northeast"	"CENS-R1"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	"Census Region 1: Northeast"	"CENS-R1"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.07%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	"Census Region 1: Northeast"	"CENS-R1"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.06%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	"Census Region 2: Midwest"	"CENS-R2"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.10%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	"Census Region 3: South"	"CENS-R3"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.14%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	"Census Region 4: West"	"CENS-R4"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Other ill-defined and unspecified causes of mortality"	"R99"	"Census Region 3: South"	"CENS-R3"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.06%
	"2010"	"2010"	"White"	"2106-3"	"Female"	"F"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	"Census Region 3: South"	"CENS-R3"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.06%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Septicaemia, unspecified"	"A41.9"	"Census Region 3: South"	"CENS-R3"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.06%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 1: Northeast"	"CENS-R1"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.21%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 2: Midwest"	"CENS-R2"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 3: South"	"CENS-R3"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.12%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	"Census Region 1: Northeast"	"CENS-R1"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.13%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	"Census Region 3: South"	"CENS-R3"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.06%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant neoplasm of ovary"	"C56"	"Census Region 1: Northeast"	"CENS-R1"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Malignant neoplasm without specification of site"	"C80"	"Census Region 1: Northeast"	"CENS-R1"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.06%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Unspecified dementia"	"F03"	"Census Region 1: Northeast"	"CENS-R1"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.15%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Unspecified dementia"	"F03"	"Census Region 2: Midwest"	"CENS-R2"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.06%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Unspecified dementia"	"F03"	"Census Region 3: South"	"CENS-R3"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.10%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Alzheimer's disease, unspecified"	"G30.9"	"Census Region 1: Northeast"	"CENS-R1"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Alzheimer's disease, unspecified"	"G30.9"	"Census Region 3: South"	"CENS-R3"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	"Census Region 1: Northeast"	"CENS-R1"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Acute myocardial infarction, unspecified"	"I21.9"	"Census Region 1: Northeast"	"CENS-R1"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.11%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Acute myocardial infarction, unspecified"	"I21.9"	"Census Region 3: South"	"CENS-R3"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.14%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	"Census Region 1: Northeast"	"CENS-R1"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.20%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	"Census Region 3: South"	"CENS-R3"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.11%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Atherosclerotic heart disease"	"I25.1"	"Census Region 1: Northeast"	"CENS-R1"	106	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.69%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Atherosclerotic heart disease"	"I25.1"	"Census Region 2: Midwest"	"CENS-R2"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.09%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Atherosclerotic heart disease"	"I25.1"	"Census Region 3: South"	"CENS-R3"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.14%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Stroke, not specified as haemorrhage or infarction"	"I64"	"Census Region 1: Northeast"	"CENS-R1"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.06%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Lobar pneumonia, unspecified"	"J18.1"	"Census Region 1: Northeast"	"CENS-R1"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.09%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Pneumonia, unspecified"	"J18.9"	"Census Region 1: Northeast"	"CENS-R1"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Pneumonia, unspecified"	"J18.9"	"Census Region 3: South"	"CENS-R3"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.07%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	"Census Region 1: Northeast"	"CENS-R1"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.12%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	"Census Region 3: South"	"CENS-R3"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.17%
	"2011"	"2011"	"White"	"2106-3"	"Female"	"F"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	"Census Region 3: South"	"CENS-R3"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Septicaemia, unspecified"	"A41.9"	"Census Region 1: Northeast"	"CENS-R1"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.14%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Septicaemia, unspecified"	"A41.9"	"Census Region 3: South"	"CENS-R3"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	"Census Region 1: Northeast"	"CENS-R1"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.21%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	"Census Region 1: Northeast"	"CENS-R1"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 1: Northeast"	"CENS-R1"	71	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.46%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 2: Midwest"	"CENS-R2"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 3: South"	"CENS-R3"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.12%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	"Census Region 4: West"	"CENS-R4"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.11%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	"Census Region 1: Northeast"	"CENS-R1"	45	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.29%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	"Census Region 3: South"	"CENS-R3"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Malignant neoplasm of ovary"	"C56"	"Census Region 1: Northeast"	"CENS-R1"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.12%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Malignant neoplasm without specification of site"	"C80"	"Census Region 1: Northeast"	"CENS-R1"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.12%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified diabetes mellitus, without complications"	"E14.9"	"Census Region 1: Northeast"	"CENS-R1"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.14%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Vascular dementia, unspecified"	"F01.9"	"Census Region 1: Northeast"	"CENS-R1"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.08%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified dementia"	"F03"	"Census Region 1: Northeast"	"CENS-R1"	98	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.63%
	"2012"	"2012"	"White"	"2106-3"	"Female"	"F"	"Unspecified dementia"	"F03"	"Census Region 3: South"	"CENS-R3"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.17%
