"Notes"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Cause of death"	"Cause of death Code"	"Census Region"	"Census Region Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Age Adjusted Rate	% of Total Deaths
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to streptococcus, group D"	"A40.2"	"Census Region 3: South"	"CENS-R3"	12	35949314	Unreliable	0.02	0.06	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to Streptococcus pneumoniae"	"A40.3"	"Census Region 1: Northeast"	"CENS-R1"	11	19552292	Unreliable	0.03	0.10	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to Streptococcus pneumoniae"	"A40.3"	"Census Region 2: Midwest"	"CENS-R2"	17	26710739	Unreliable	0.04	0.10	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to Streptococcus pneumoniae"	"A40.3"	"Census Region 3: South"	"CENS-R3"	14	35949314	Unreliable	0.02	0.07	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to Streptococcus pneumoniae"	"A40.3"	"Census Region 4: West"	"CENS-R4"	11	19769243	Unreliable	0.03	0.10	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Streptococcal septicaemia, unspecified"	"A40.9"	"Census Region 1: Northeast"	"CENS-R1"	10	19552292	Unreliable	0.02	0.09	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Streptococcal septicaemia, unspecified"	"A40.9"	"Census Region 2: Midwest"	"CENS-R2"	10	26710739	Unreliable	0.02	0.07	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Streptococcal septicaemia, unspecified"	"A40.9"	"Census Region 3: South"	"CENS-R3"	14	35949314	Unreliable	0.02	0.07	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Streptococcal septicaemia, unspecified"	"A40.9"	"Census Region 4: West"	"CENS-R4"	19	19769243	Unreliable	0.06	0.15	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	"Census Region 1: Northeast"	"CENS-R1"	42	19552292	0.21	0.15	0.29	0.10	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	"Census Region 2: Midwest"	"CENS-R2"	44	26710739	0.16	0.12	0.22	0.11	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	"Census Region 3: South"	"CENS-R3"	77	35949314	0.21	0.17	0.27	0.14	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	"Census Region 4: West"	"CENS-R4"	40	19769243	0.20	0.14	0.28	0.12	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to unspecified staphylococcus"	"A41.2"	"Census Region 1: Northeast"	"CENS-R1"	14	19552292	Unreliable	0.04	0.12	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to unspecified staphylococcus"	"A41.2"	"Census Region 2: Midwest"	"CENS-R2"	35	26710739	0.13	0.09	0.18	0.11	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to unspecified staphylococcus"	"A41.2"	"Census Region 3: South"	"CENS-R3"	38	35949314	0.11	0.07	0.15	0.06	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to unspecified staphylococcus"	"A41.2"	"Census Region 4: West"	"CENS-R4"	10	19769243	Unreliable	0.02	0.09	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to anaerobes"	"A41.4"	"Census Region 1: Northeast"	"CENS-R1"	16	19552292	Unreliable	0.05	0.13	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to anaerobes"	"A41.4"	"Census Region 2: Midwest"	"CENS-R2"	22	26710739	0.08	0.05	0.12	0.05	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to anaerobes"	"A41.4"	"Census Region 3: South"	"CENS-R3"	10	35949314	Unreliable	0.01	0.05	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	"Census Region 1: Northeast"	"CENS-R1"	122	19552292	0.62	0.51	0.73	0.35	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	"Census Region 2: Midwest"	"CENS-R2"	116	26710739	0.43	0.36	0.51	0.29	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	"Census Region 3: South"	"CENS-R3"	122	35949314	0.34	0.28	0.40	0.22	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	"Census Region 4: West"	"CENS-R4"	67	19769243	0.34	0.26	0.43	0.20	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Other specified septicaemia"	"A41.8"	"Census Region 2: Midwest"	"CENS-R2"	11	26710739	Unreliable	0.02	0.07	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia, unspecified"	"A41.9"	"Census Region 1: Northeast"	"CENS-R1"	3370	19552292	17.24	16.65	17.82	9.88	0.11%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia, unspecified"	"A41.9"	"Census Region 2: Midwest"	"CENS-R2"	3413	26710739	12.78	12.35	13.21	8.38	0.11%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia, unspecified"	"A41.9"	"Census Region 3: South"	"CENS-R3"	6090	35949314	16.94	16.52	17.37	11.14	0.20%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Septicaemia, unspecified"	"A41.9"	"Census Region 4: West"	"CENS-R4"	1224	19769243	6.19	5.84	6.54	4.03	0.04%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Legionnaires' disease"	"A48.1"	"Census Region 2: Midwest"	"CENS-R2"	14	26710739	Unreliable	0.03	0.09	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Staphylococcal infection, unspecified"	"A49.0"	"Census Region 1: Northeast"	"CENS-R1"	37	19552292	0.19	0.13	0.26	0.12	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Staphylococcal infection, unspecified"	"A49.0"	"Census Region 2: Midwest"	"CENS-R2"	37	26710739	0.14	0.10	0.19	0.10	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Staphylococcal infection, unspecified"	"A49.0"	"Census Region 3: South"	"CENS-R3"	55	35949314	0.15	0.12	0.20	0.10	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Staphylococcal infection, unspecified"	"A49.0"	"Census Region 4: West"	"CENS-R4"	34	19769243	0.17	0.12	0.24	0.10	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Streptococcal infection, unspecified"	"A49.1"	"Census Region 1: Northeast"	"CENS-R1"	14	19552292	Unreliable	0.04	0.12	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Streptococcal infection, unspecified"	"A49.1"	"Census Region 3: South"	"CENS-R3"	17	35949314	Unreliable	0.03	0.08	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Streptococcal infection, unspecified"	"A49.1"	"Census Region 4: West"	"CENS-R4"	13	19769243	Unreliable	0.04	0.11	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Other bacterial infections of unspecified site"	"A49.8"	"Census Region 2: Midwest"	"CENS-R2"	11	26710739	Unreliable	0.02	0.07	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Other bacterial infections of unspecified site"	"A49.8"	"Census Region 3: South"	"CENS-R3"	18	35949314	Unreliable	0.03	0.08	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Other bacterial infections of unspecified site"	"A49.8"	"Census Region 4: West"	"CENS-R4"	12	19769243	Unreliable	0.03	0.11	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Bacterial infection, unspecified"	"A49.9"	"Census Region 1: Northeast"	"CENS-R1"	59	19552292	0.30	0.23	0.39	0.18	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Bacterial infection, unspecified"	"A49.9"	"Census Region 2: Midwest"	"CENS-R2"	58	26710739	0.22	0.16	0.28	0.14	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Bacterial infection, unspecified"	"A49.9"	"Census Region 3: South"	"CENS-R3"	54	35949314	0.15	0.11	0.20	0.10	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Bacterial infection, unspecified"	"A49.9"	"Census Region 4: West"	"CENS-R4"	29	19769243	0.15	0.10	0.21	0.09	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Creutzfeldt-Jakob disease - CJD"	"A81.0"	"Census Region 1: Northeast"	"CENS-R1"	36	19552292	0.18	0.13	0.25	0.13	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Creutzfeldt-Jakob disease - CJD"	"A81.0"	"Census Region 2: Midwest"	"CENS-R2"	50	26710739	0.19	0.14	0.25	0.13	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Creutzfeldt-Jakob disease - CJD"	"A81.0"	"Census Region 3: South"	"CENS-R3"	47	35949314	0.13	0.10	0.17	0.08	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Creutzfeldt-Jakob disease - CJD"	"A81.0"	"Census Region 4: West"	"CENS-R4"	44	19769243	0.22	0.16	0.30	0.14	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Unspecified viral encephalitis"	"A86"	"Census Region 2: Midwest"	"CENS-R2"	18	26710739	Unreliable	0.04	0.11	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"West Nile fever"	"A92.3"	"Census Region 2: Midwest"	"CENS-R2"	10	26710739	Unreliable	0.02	0.07	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"West Nile fever"	"A92.3"	"Census Region 3: South"	"CENS-R3"	15	35949314	Unreliable	0.02	0.07	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Herpesviral encephalitis"	"B00.4"	"Census Region 1: Northeast"	"CENS-R1"	14	19552292	Unreliable	0.04	0.12	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Herpesviral encephalitis"	"B00.4"	"Census Region 2: Midwest"	"CENS-R2"	12	26710739	Unreliable	0.02	0.08	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Herpesviral encephalitis"	"B00.4"	"Census Region 3: South"	"CENS-R3"	11	35949314	Unreliable	0.02	0.05	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Herpesviral encephalitis"	"B00.4"	"Census Region 4: West"	"CENS-R4"	11	19769243	Unreliable	0.03	0.10	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Herpesviral infection, unspecified"	"B00.9"	"Census Region 2: Midwest"	"CENS-R2"	10	26710739	Unreliable	0.02	0.07	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Zoster without complication"	"B02.9"	"Census Region 1: Northeast"	"CENS-R1"	13	19552292	Unreliable	0.04	0.11	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Zoster without complication"	"B02.9"	"Census Region 2: Midwest"	"CENS-R2"	28	26710739	0.10	0.07	0.15	0.06	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Zoster without complication"	"B02.9"	"Census Region 3: South"	"CENS-R3"	20	35949314	0.06	0.03	0.09	0.03	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Acute hepatitis B without delta-agent and without hepatic coma"	"B16.9"	"Census Region 2: Midwest"	"CENS-R2"	18	26710739	Unreliable	0.04	0.11	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Acute hepatitis B without delta-agent and without hepatic coma"	"B16.9"	"Census Region 3: South"	"CENS-R3"	21	35949314	0.06	0.04	0.09	0.03	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Acute viral hepatitis, unspecified"	"B17.9"	"Census Region 2: Midwest"	"CENS-R2"	14	26710739	Unreliable	0.03	0.09	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Acute viral hepatitis, unspecified"	"B17.9"	"Census Region 3: South"	"CENS-R3"	13	35949314	Unreliable	0.02	0.06	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Chronic viral hepatitis B without delta-agent"	"B18.1"	"Census Region 2: Midwest"	"CENS-R2"	12	26710739	Unreliable	0.02	0.08	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Chronic viral hepatitis B without delta-agent"	"B18.1"	"Census Region 3: South"	"CENS-R3"	10	35949314	Unreliable	0.01	0.05	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Chronic viral hepatitis C"	"B18.2"	"Census Region 1: Northeast"	"CENS-R1"	204	19552292	1.04	0.90	1.19	0.70	0.01%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Chronic viral hepatitis C"	"B18.2"	"Census Region 2: Midwest"	"CENS-R2"	256	26710739	0.96	0.84	1.08	0.71	0.01%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Chronic viral hepatitis C"	"B18.2"	"Census Region 3: South"	"CENS-R3"	627	35949314	1.74	1.61	1.88	1.29	0.02%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Chronic viral hepatitis C"	"B18.2"	"Census Region 4: West"	"CENS-R4"	480	19769243	2.43	2.21	2.65	1.66	0.02%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"HIV disease resulting in other bacterial infections"	"B20.1"	"Census Region 1: Northeast"	"CENS-R1"	12	19552292	Unreliable	0.03	0.11	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"HIV disease resulting in other bacterial infections"	"B20.1"	"Census Region 3: South"	"CENS-R3"	18	35949314	Unreliable	0.03	0.08	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"HIV disease resulting in other viral infections"	"B20.3"	"Census Region 1: Northeast"	"CENS-R1"	11	19552292	Unreliable	0.03	0.10	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"HIV disease resulting in other viral infections"	"B20.3"	"Census Region 3: South"	"CENS-R3"	15	35949314	Unreliable	0.02	0.07	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"HIV disease resulting in multiple infections"	"B20.7"	"Census Region 1: Northeast"	"CENS-R1"	12	19552292	Unreliable	0.03	0.11	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"HIV disease resulting in multiple infections"	"B20.7"	"Census Region 3: South"	"CENS-R3"	12	35949314	Unreliable	0.02	0.06	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"HIV disease resulting in multiple infections"	"B20.7"	"Census Region 4: West"	"CENS-R4"	14	19769243	Unreliable	0.04	0.12	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	"Census Region 3: South"	"CENS-R3"	17	35949314	Unreliable	0.03	0.08	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	"Census Region 1: Northeast"	"CENS-R1"	10	19552292	Unreliable	0.02	0.09	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	"Census Region 3: South"	"CENS-R3"	12	35949314	Unreliable	0.02	0.06	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"HIV disease resulting in other specified conditions"	"B23.8"	"Census Region 1: Northeast"	"CENS-R1"	18	19552292	Unreliable	0.05	0.15	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"HIV disease resulting in other specified conditions"	"B23.8"	"Census Region 3: South"	"CENS-R3"	28	35949314	0.08	0.05	0.11	0.07	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"HIV disease resulting in other specified conditions"	"B23.8"	"Census Region 4: West"	"CENS-R4"	12	19769243	Unreliable	0.03	0.11	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	"Census Region 1: Northeast"	"CENS-R1"	12	19552292	Unreliable	0.03	0.11	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	"Census Region 2: Midwest"	"CENS-R2"	18	26710739	Unreliable	0.04	0.11	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	"Census Region 3: South"	"CENS-R3"	37	35949314	0.10	0.07	0.14	0.10	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Other viral infections of unspecified site"	"B34.8"	"Census Region 1: Northeast"	"CENS-R1"	13	19552292	Unreliable	0.04	0.11	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Other viral infections of unspecified site"	"B34.8"	"Census Region 2: Midwest"	"CENS-R2"	17	26710739	Unreliable	0.04	0.10	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Other viral infections of unspecified site"	"B34.8"	"Census Region 4: West"	"CENS-R4"	11	19769243	Unreliable	0.03	0.10	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Viral infection, unspecified"	"B34.9"	"Census Region 1: Northeast"	"CENS-R1"	29	19552292	0.15	0.10	0.21	0.08	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Viral infection, unspecified"	"B34.9"	"Census Region 2: Midwest"	"CENS-R2"	29	26710739	0.11	0.07	0.16	0.06	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Viral infection, unspecified"	"B34.9"	"Census Region 3: South"	"CENS-R3"	21	35949314	0.06	0.04	0.09	0.03	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Viral infection, unspecified"	"B34.9"	"Census Region 4: West"	"CENS-R4"	31	19769243	0.16	0.11	0.22	0.09	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Candidal septicaemia"	"B37.7"	"Census Region 1: Northeast"	"CENS-R1"	13	19552292	Unreliable	0.04	0.11	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Candidal septicaemia"	"B37.7"	"Census Region 2: Midwest"	"CENS-R2"	10	26710739	Unreliable	0.02	0.07	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Candidal septicaemia"	"B37.7"	"Census Region 3: South"	"CENS-R3"	12	35949314	Unreliable	0.02	0.06	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Other pulmonary aspergillosis"	"B44.1"	"Census Region 3: South"	"CENS-R3"	14	35949314	Unreliable	0.02	0.07	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Other pulmonary aspergillosis"	"B44.1"	"Census Region 4: West"	"CENS-R4"	10	19769243	Unreliable	0.02	0.09	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Unspecified mycosis"	"B49"	"Census Region 1: Northeast"	"CENS-R1"	14	19552292	Unreliable	0.04	0.12	Unreliable	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Unspecified mycosis"	"B49"	"Census Region 2: Midwest"	"CENS-R2"	26	26710739	0.10	0.06	0.14	0.08	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Unspecified mycosis"	"B49"	"Census Region 3: South"	"CENS-R3"	46	35949314	0.13	0.09	0.17	0.09	0.00%
	"2013"	"2013"	"White"	"2106-3"	"Female"	"F"	"Unspecified mycosis"	"B49"	"Census Region 4: West"	"CENS-R4"	10	19769243	Unreliable	0.02	0.09	Unreliable	0.00%
